name,count_københavn,count_sjælland,count_bornholm,count_lolland-falster,count_fyn,count_østjylland,count_nordjylland,count_vestjylland,count_sydjylland,count_andet,count_udland,count_danmark
Alen,7,6,0,0,5,14,0,0,0,7,108,157
Neil,14,6,0,0,0,8,0,5,0,0,115,156
Alexius,77,16,0,10,0,20,7,6,0,0,10,155
Stener,48,34,0,0,6,29,0,30,0,0,0,155
Mahmood,26,8,0,0,0,0,0,0,0,5,109,155
Josias,18,16,0,0,0,17,5,14,13,0,62,155
Juhani,16,7,0,0,0,0,0,0,0,5,124,155
Giuseppe,13,11,0,0,0,0,0,0,0,0,121,155
Kamil,13,0,0,0,0,13,0,0,0,0,116,155
Cemal,13,7,0,0,0,0,0,0,0,0,132,155
Ture,51,12,0,6,10,21,5,6,0,0,36,154
Lars-Erik,50,16,0,8,10,33,0,14,0,0,13,154
Jens-Jørgen,34,22,0,0,7,37,14,12,0,0,21,154
Yakup,43,42,0,0,0,8,0,0,0,0,50,153
Samson,37,21,5,0,0,7,0,0,0,0,74,153
Villemoes,27,62,0,0,15,21,9,7,0,0,0,153
Nasir,20,5,0,0,0,0,0,0,0,0,119,153
Apollo,0,0,0,0,0,8,0,0,0,0,141,153
Amar,25,6,0,0,12,15,0,0,0,0,81,152
Andi,17,21,0,5,14,44,10,24,5,0,10,152
Ignatius,12,0,0,0,0,25,0,0,0,0,103,152
Aqqaluk,0,0,0,0,0,0,0,0,0,0,145,152
Kennie,54,36,0,0,10,25,6,11,0,0,0,151
Fridtjof,43,22,0,0,11,41,0,7,0,0,14,151
Stinus,37,14,0,0,9,52,0,26,0,0,0,151
Fillip,35,35,0,0,13,33,11,11,0,0,7,151
Marthin,20,12,0,0,5,38,10,15,0,0,47,151
Morthen,7,7,0,0,0,0,0,0,0,0,126,151
Balder,62,30,0,0,14,24,0,5,0,0,5,150
Albinus,37,13,0,0,0,30,31,23,0,0,5,150
Elmann,23,8,0,10,7,63,27,5,0,0,0,150
Ricardo,18,0,0,0,0,11,0,0,0,0,105,150
Bassam,15,16,0,0,9,13,0,0,0,0,90,150
Ghassan,14,10,0,0,12,18,0,0,0,0,89,150
Trung,5,0,0,0,10,13,9,0,5,0,102,150
Harun,36,16,0,0,7,18,0,6,0,0,63,149
Helmar,24,15,0,0,10,51,18,11,0,0,10,149
Lyder,18,23,0,0,40,24,6,30,0,0,0,149
Thage,17,23,0,34,33,26,0,9,0,0,0,149
Hai,0,0,0,0,0,11,0,0,0,0,126,149
Hagbarth,46,27,0,0,6,38,12,7,0,5,0,148
Al,30,8,0,0,0,8,0,0,0,0,90,148
Alexandre,27,6,0,0,0,0,0,0,0,0,110,148
Hjalmer,14,36,0,13,13,35,12,5,5,8,5,148
Esaias,5,0,0,0,0,0,0,0,0,0,138,148
Frimand,45,29,0,40,11,12,0,0,0,0,0,147
Tan,10,0,0,0,12,19,5,6,0,0,89,147
Siverth,0,0,0,0,0,0,0,0,0,0,146,147
Parmo,45,20,0,0,20,23,13,15,0,0,0,146
Serkan,36,22,0,0,7,20,0,5,0,0,53,146
Aaris,34,14,0,6,18,55,5,5,0,0,0,146
Pieter,14,5,0,0,0,6,0,0,0,0,110,146
Krzysztof,0,0,0,0,0,0,0,0,0,0,140,146
Emilio,62,14,0,0,7,8,0,5,0,0,40,145
Guido,50,11,0,0,5,12,0,10,8,0,46,145
Kurth,39,18,0,0,13,34,10,0,20,0,0,145
Elvis,27,18,0,9,5,10,5,0,0,0,64,145
Angel,24,7,0,0,7,10,0,6,0,0,87,145
Hartman,17,25,0,9,0,17,56,9,0,0,0,145
Teodor,20,19,0,9,14,23,10,11,0,0,30,144
Ingemar,16,16,0,0,5,9,5,9,0,0,80,144
Marie,6,5,0,0,0,0,0,0,0,7,121,144
Camillo,65,39,0,0,7,17,0,0,0,0,5,143
Burhan,31,18,0,0,0,7,0,0,0,0,80,143
Pouli,18,8,0,0,8,77,0,9,0,0,8,143
Krestian,17,27,0,0,14,31,17,15,17,0,0,143
Lavrits,15,39,0,9,34,21,12,0,0,8,0,143
Usman,100,8,0,0,5,0,0,0,0,0,29,142
Elliot,70,15,0,0,0,23,8,5,0,5,11,142
Martinius,69,15,0,20,12,5,6,0,0,5,5,142
Dejan,39,17,0,0,5,5,0,0,0,0,74,142
Mac,65,17,0,6,13,13,6,5,0,0,14,141
Benth,39,17,0,16,10,37,8,6,0,0,0,141
Darling,27,48,0,0,0,31,6,18,0,0,0,141
Lindvig,20,8,0,0,51,21,0,39,0,0,0,141
Wael,17,17,0,8,0,27,7,0,9,0,47,141
Eduardo,12,0,0,0,0,5,0,0,0,0,118,141
Haider,48,7,0,0,5,10,0,0,0,0,63,140
Bryan,41,18,0,0,6,11,0,9,0,0,42,140
Nikola,38,14,0,0,0,5,0,0,0,0,73,140
Mylius,35,20,0,0,11,44,10,11,0,0,0,140
Francesco,22,0,0,0,0,0,0,0,0,0,101,140
Enver,17,8,0,0,0,0,0,0,0,0,103,140
Elkær,15,18,0,0,25,60,0,9,0,0,0,140
Ellemann,12,19,0,13,22,43,12,16,0,0,0,140
Duy,0,0,0,0,17,29,0,9,0,0,77,140
Apollus,0,0,0,0,0,0,0,0,0,0,138,140
Laus,38,29,0,0,11,31,6,8,12,0,0,139
Tariq,34,0,0,0,5,5,0,0,0,0,89,139
Enrique,26,5,0,0,0,0,0,0,0,0,97,139
Long,18,6,0,0,12,23,0,0,0,0,73,139
Wladyslaw,13,24,0,31,0,7,0,0,0,0,55,139
Bülent,8,8,0,0,0,0,0,0,0,0,112,139
Salman,38,8,0,0,0,6,0,0,0,0,79,138
Ragnvald,30,13,0,0,12,43,8,13,0,0,15,138
Claudio,28,16,0,0,8,12,0,0,0,0,67,138
Ulrick,27,29,0,0,16,39,12,0,5,0,0,138
Elvinus,5,0,0,0,6,43,70,8,0,0,0,138
Kalmar,32,16,0,0,34,38,5,0,0,0,0,137
Philipp,22,9,0,0,0,9,5,9,17,0,65,137
Yilmaz,18,7,0,0,0,11,0,0,0,0,95,137
Graham,17,5,0,0,7,0,0,0,0,0,98,137
Hans-Jørn,16,7,6,0,8,57,8,21,14,0,0,137
Edvardt,16,12,0,0,0,33,0,14,0,0,47,137
Istvan,15,0,0,0,5,0,0,0,0,0,106,137
Farhad,7,0,0,0,0,0,0,0,0,0,122,137
Teit,83,26,0,0,5,16,0,0,0,0,0,136
Sammy,53,20,0,0,8,26,6,0,5,0,13,136
Gottfred,44,24,0,0,7,28,7,6,10,0,6,136
Heinrik,35,12,0,0,7,25,10,29,7,0,0,136
Thobias,30,32,0,0,12,34,7,9,7,0,0,136
Eberhard,22,14,0,0,7,33,0,0,12,0,38,136
Yasar,21,7,0,0,0,0,0,0,0,0,101,136
Albrekt,9,31,0,5,7,19,10,0,0,0,50,136
Mohamoud,0,0,0,0,10,6,5,6,0,0,100,136
Jais,52,28,0,0,17,24,0,0,0,0,0,135
Stjerne,45,22,0,0,0,51,11,0,0,0,0,135
To,34,22,0,0,7,40,0,6,0,0,14,135
Vigand,32,38,0,5,33,10,5,6,0,0,0,135
Ayman,32,8,0,0,0,25,0,0,0,5,53,135
Cengiz,18,11,0,0,0,11,0,0,0,0,88,135
Sem,11,0,0,0,0,0,0,0,0,0,109,135
Mert,51,38,0,0,12,17,0,0,0,0,9,134
Zander,40,28,0,0,11,42,0,0,0,0,0,134
Børre,38,34,0,0,26,17,0,0,0,0,7,134
Leonardo,37,8,0,0,0,9,0,8,0,0,64,134
Thais,22,23,0,0,9,40,12,14,6,0,0,134
Ekrem,20,12,0,0,0,6,0,0,0,0,91,134
Maltha,17,14,0,0,9,72,13,6,0,0,0,134
Abdulla,13,5,0,0,5,11,0,0,0,0,92,134
Tao,50,18,0,0,11,17,5,0,0,0,25,133
Florian,32,6,0,0,6,21,0,0,10,0,50,133
Tai,25,11,0,0,6,18,0,5,0,0,60,133
Godske,25,9,0,5,13,33,16,23,8,0,0,133
Gary,9,0,0,0,0,5,0,0,0,0,110,133
Raja,70,0,0,0,0,0,0,0,0,0,59,132
Asim,27,6,0,0,0,0,0,0,0,5,88,132
Rejnhold,24,37,0,27,12,21,0,5,0,0,0,132
Akram,23,0,0,0,0,6,0,0,0,6,89,132
Percy,60,19,0,0,0,17,0,7,0,0,22,131
Mangor,51,28,0,0,0,28,17,0,0,0,0,131
Cato,47,12,0,0,0,23,16,7,0,0,12,131
Lean,29,26,0,0,11,29,9,13,6,0,6,131
Hani,29,10,0,0,9,11,0,0,0,0,63,131
Hans-Ole,25,21,10,0,8,34,7,5,0,0,18,131
Antony,24,14,0,0,0,13,0,7,0,0,64,131
Dogan,19,9,0,0,0,13,0,5,0,0,83,131
Arni,18,15,0,5,0,11,0,0,0,5,69,131
Latif,18,0,0,0,0,5,0,0,0,0,99,131
Maciej,0,0,0,0,0,0,0,0,0,0,123,131
Togo,68,20,0,8,12,14,0,0,0,0,0,130
Cecil,55,7,0,0,14,14,0,6,0,6,24,130
Ilyas,28,9,0,0,0,12,0,5,0,0,71,130
Øyvind,27,12,0,0,7,18,6,6,0,0,51,130
Madvig,20,16,48,0,0,10,11,9,7,0,0,130
Holch,19,11,0,0,6,74,5,11,0,0,0,130
Haji,14,0,0,0,0,5,0,0,0,0,97,130
Terkild,12,11,0,0,0,15,5,15,16,0,48,130
Diderik,7,0,0,6,28,16,0,24,14,6,23,130
Waage,46,39,0,0,6,20,0,7,0,0,0,129
Briand,42,16,0,0,20,31,0,6,0,0,0,129
Bert,39,12,0,0,19,13,0,0,13,0,22,129
Elon,32,20,18,0,0,31,9,9,0,0,0,129
Pablo,24,0,0,0,0,0,0,0,0,0,97,129
Fris,21,29,0,13,0,35,6,17,0,0,0,129
Harold,19,11,0,0,0,0,0,0,0,5,85,129
Rejnholt,12,16,0,6,8,51,22,13,0,0,0,129
Gaston,63,17,0,0,0,13,0,0,0,0,24,128
Sidney,47,20,0,0,10,13,0,0,0,0,31,128
Osama,42,11,0,0,7,13,0,0,0,0,51,128
Meiner,23,15,0,0,0,19,30,32,0,0,0,128
Ihsan,9,6,0,0,0,8,0,0,0,0,101,128
Karl-Heinz,6,0,0,0,0,0,0,0,18,7,94,128
Damir,0,0,0,0,0,0,0,0,0,10,107,128
Wojciech,0,0,0,0,0,0,0,0,0,0,117,128
Renee,65,16,0,7,0,17,0,0,5,0,6,127
Mads-Emil,45,21,0,0,14,38,0,0,0,0,0,127
Sigismund,39,19,0,0,21,16,0,0,5,0,16,127
Palmer,33,25,0,5,0,39,9,5,0,0,5,127
Asgar,31,24,0,0,9,31,6,12,0,0,5,127
Frederic,28,21,0,0,0,18,0,0,0,0,48,127
Ari,25,9,0,0,0,12,0,0,0,0,74,127
Gothard,22,13,0,8,13,33,15,20,0,0,0,127
Salam,20,0,0,0,0,5,0,0,0,0,92,127
Oleksandr,0,0,0,0,0,0,0,0,0,0,124,127
Nadeem,47,7,0,0,7,0,0,0,0,0,63,126
Cajus,41,15,0,7,10,25,9,11,0,0,0,126
Wallentin,40,7,0,0,14,41,9,0,0,0,0,126
Marx,35,27,6,0,18,27,0,0,0,0,0,126
Helveg,32,33,0,0,14,23,0,16,0,0,0,126
Levy,28,34,14,0,16,15,0,8,0,0,0,126
Holden,17,8,0,0,0,19,7,46,23,0,0,126
Shah,17,0,0,0,0,0,0,0,0,0,99,126
Admir,0,0,0,0,0,6,0,0,0,6,104,126
Snorre,55,24,0,0,8,23,0,0,0,0,0,125
Kewin,36,28,0,0,11,22,0,12,8,0,0,125
Ziad,21,13,0,0,5,10,0,0,0,0,73,125
Jón,19,0,0,0,0,9,0,0,0,0,86,125
Erol,18,0,0,0,0,0,0,0,0,0,96,125
Alejandro,12,0,0,0,0,0,0,0,0,0,107,125
Tadeusz,0,0,0,14,0,0,0,0,0,0,103,125
Rubin,23,12,0,0,13,43,9,17,0,0,5,124
Issam,15,9,0,0,0,14,0,0,0,0,80,124
Thierry,10,6,0,0,0,42,10,0,0,0,46,124
Margon,5,0,0,0,6,72,19,14,0,0,0,124
Mahad,25,0,0,0,5,12,5,0,0,0,63,123
Lawrence,21,0,0,0,0,0,0,0,0,0,87,123
Hinrich,10,0,0,0,0,0,0,0,66,0,39,123
Andre',0,17,7,0,0,56,6,6,5,0,15,123
Parly,90,6,0,0,6,10,0,0,0,0,0,122
Eilert,58,7,0,0,10,20,6,8,0,0,5,122
Benedict,47,11,0,0,0,23,0,0,0,0,30,122
Furkan,45,39,0,0,5,23,0,6,0,0,0,122
Willads,39,20,0,0,13,10,0,5,9,0,20,122
Thune,37,8,0,0,26,33,0,11,0,0,0,122
Liam,37,8,0,0,8,27,0,5,0,0,31,122
Ercan,35,13,0,0,0,6,0,0,0,0,67,122
Edvind,30,15,0,14,19,29,0,0,0,0,0,122
Noa,29,16,0,0,13,18,0,8,7,0,21,122
Alain,19,6,0,0,0,0,0,0,0,0,87,122
Erdal,18,10,0,0,0,0,0,0,0,0,85,122
Jakup,8,0,0,0,5,5,0,0,0,6,95,122
Salik,7,0,0,0,0,6,0,0,0,0,102,122
Onur,62,18,0,0,7,18,0,7,0,0,8,121
José,27,6,0,0,5,8,0,0,0,0,69,121
Gideon,24,10,0,5,0,10,0,0,0,0,63,121
Eugene,22,0,0,0,0,0,0,0,0,6,82,121
Son,10,0,0,0,0,5,0,0,0,0,92,121
Grønvald,9,10,0,17,17,50,5,5,0,0,0,121
Mehmed,0,0,0,0,0,7,0,0,0,6,98,121
Nilas,52,34,0,0,0,19,5,0,0,0,0,120
Baris,47,17,0,0,0,15,0,0,0,0,33,120
Ray,37,14,0,0,0,12,7,14,0,0,26,120
Eliot,34,21,0,0,0,38,6,5,0,0,10,120
Karmark,33,11,0,0,12,44,10,6,0,0,0,120
Lennarth,32,24,0,0,11,23,0,17,0,0,0,120
Sharif,26,0,0,0,0,0,0,0,0,0,82,120
Sandy,26,29,0,0,14,20,7,11,0,0,9,120
Lai,19,18,0,0,25,33,0,0,0,0,14,120
Jep,11,0,0,0,0,14,0,7,75,0,0,120
Hardi,8,0,0,0,0,18,80,0,0,0,5,120
Marcin,5,0,0,0,0,0,0,0,0,0,108,120
Fr,0,7,0,5,0,0,0,0,0,101,0,120
Udøbt,105,0,0,0,0,0,0,0,0,10,0,119
Bobby,33,25,0,0,5,11,0,8,0,0,24,119
Sigmund,25,8,0,0,12,17,6,0,0,6,34,119
Berndt,20,11,0,0,21,10,0,0,29,0,13,119
Nuri,16,11,0,0,0,6,0,0,0,0,83,119
Milter,8,14,0,0,0,29,9,56,0,0,0,119
Malakias,0,0,0,0,0,0,0,0,0,0,113,119
Bram,37,14,0,0,5,15,0,11,16,0,13,118
Vincens,34,18,0,0,12,17,0,26,0,0,0,118
Jordan,29,0,0,7,13,23,6,0,0,0,29,118
Selim,18,15,0,0,0,7,0,0,0,0,70,118
Guy,18,6,0,0,0,0,0,0,0,0,88,118
Ayhan,14,10,0,0,0,0,0,0,0,0,89,118
Jihad,14,14,0,0,0,21,0,0,0,6,61,118
Kunuk,6,0,0,0,0,0,0,0,0,0,107,118
Dahir,0,0,0,0,0,11,0,7,0,0,85,118
Nukannguaq,0,0,0,0,0,0,0,0,0,0,115,118
Geir,0,0,0,0,0,0,0,0,0,0,99,118
Luka,55,21,0,0,5,15,0,0,0,0,16,117
Vidar,36,11,0,0,0,9,0,0,0,0,46,117
Tommas,35,19,0,0,8,26,6,8,8,0,0,117
Olivier,32,5,0,0,0,5,0,0,0,0,70,117
Le,22,16,0,0,10,27,9,0,0,0,25,117
Poulin,21,0,0,0,8,62,0,14,0,0,0,117
Elenius,14,0,0,0,0,39,34,20,0,0,0,117
Isa,12,9,0,0,0,6,0,0,0,0,79,117
Liban,19,0,0,0,8,14,0,0,0,0,67,116
Lindhart,17,17,0,0,0,47,19,11,0,0,0,116
Yasser,13,5,0,0,0,19,0,0,0,0,66,116
Didrik,10,16,0,0,0,29,0,10,0,0,32,116
Alberth,6,14,0,0,0,7,5,0,0,0,73,116
Xuan,0,0,0,0,0,11,0,0,0,0,96,116
Sead,0,0,0,0,0,0,0,0,0,8,105,116
Kazem,0,0,0,0,0,0,0,0,0,0,104,116
Wentzel,63,24,0,0,6,11,0,8,0,0,0,115
Taus,42,22,0,0,7,22,14,0,0,0,0,115
Helfred,36,13,0,0,9,39,7,6,0,0,0,115
Lei,10,5,0,0,6,25,0,0,29,0,35,115
Huy,8,0,0,0,7,18,6,5,0,0,68,115
Ingvart,7,0,0,0,6,31,7,31,23,0,0,115
Aden,6,0,0,0,0,18,0,5,0,0,81,115
Huu,0,0,0,0,6,6,0,0,0,0,95,115
Marvin,43,13,0,0,10,17,0,0,6,0,21,114
Tjalfe,35,27,0,0,11,23,0,6,5,0,0,114
Nilaus,31,65,0,0,0,6,0,0,0,0,0,114
Baldur,27,26,0,23,0,8,0,0,6,0,16,114
Agnar,24,0,0,0,6,34,6,7,0,0,31,114
Ramon,23,5,0,0,8,8,0,0,0,0,59,114
Adan,17,5,0,0,10,9,0,0,0,0,67,114
Allen,16,9,0,0,0,10,0,7,0,0,63,114
Kari,9,0,0,0,0,0,0,0,0,0,91,114
Gregory,0,0,0,0,0,0,0,0,0,0,104,114
Marcell,45,25,0,0,6,19,0,6,6,0,0,113
Timmi,36,27,5,5,9,11,0,9,5,0,0,113
Ugur,26,26,0,0,0,8,0,0,0,0,45,113
Zaki,23,7,0,0,6,9,0,0,0,0,61,113
Janos,15,5,0,0,0,11,0,0,0,0,75,113
Almir,6,0,0,0,0,0,0,0,0,9,87,113
Gottfried,5,9,0,0,0,14,0,0,36,0,41,113
Olavi,0,0,0,0,0,0,0,0,0,0,98,113
Vive,59,21,0,0,0,21,5,0,0,0,0,112
Etlar,36,24,0,0,5,22,10,8,0,0,0,112
Engelhard,36,31,0,8,7,15,12,0,0,0,0,112
Guldbrand,16,17,0,0,5,48,0,7,0,0,10,112
Mejnert,13,57,0,0,0,10,5,17,0,0,0,112
Majed,9,10,0,0,5,9,0,0,0,0,75,112
Mansour,7,0,0,0,0,0,0,0,0,0,94,112
Husein,6,0,0,0,0,0,0,0,0,6,96,112
Dung,0,0,0,0,0,7,0,0,0,0,97,112
Ernesto,24,0,0,0,0,11,0,0,0,0,68,111
Launy,7,11,0,7,12,22,13,22,14,0,0,111
Willie,61,7,0,0,7,13,0,0,0,0,8,110
Gökhan,41,27,0,0,5,14,0,0,0,0,20,110
Adelhardt,38,8,0,0,12,18,20,9,0,0,0,110
Karl-Erik,24,13,0,0,5,39,0,8,0,0,10,110
Helle,17,10,0,5,11,13,0,50,0,0,0,110
Abdulrahman,14,8,0,0,8,15,0,0,0,0,63,110
Clemmen,14,12,0,0,7,39,11,22,0,0,0,110
Steinar,11,0,0,0,0,6,0,0,0,0,79,110
Laurent,11,15,0,5,0,0,0,0,0,0,69,110
Chi,9,0,0,0,0,0,0,0,0,0,86,110
Vinh,7,0,0,0,8,12,5,0,0,0,73,110
Klemmen,6,8,0,5,0,37,20,26,0,0,0,110
Grzegorz,0,0,0,0,0,0,0,0,0,0,105,110
Emile,33,6,0,0,0,7,0,0,0,0,55,109
Janick,30,24,0,0,7,22,0,10,7,0,0,109
Asad,26,5,0,0,0,0,0,0,0,0,69,109
Ashraf,21,0,0,0,0,0,0,0,0,0,74,109
Helgi,19,0,0,0,0,0,0,0,0,0,88,109
Mesut,16,11,0,0,0,7,0,0,0,0,69,109
Evert,15,15,0,0,5,14,0,6,0,0,47,109
Sabri,9,6,0,0,0,7,0,0,0,0,82,109
Derek,8,0,0,0,0,0,0,0,0,0,91,109
Hong,7,0,0,0,10,6,0,0,0,0,80,109
Juhl,0,7,0,0,9,40,16,25,0,5,0,109
Thien,0,0,0,0,17,24,0,5,0,0,54,109
Safet,0,0,0,0,0,0,0,0,0,6,97,109
Alireza,0,0,0,0,0,0,0,0,0,0,105,109
Romeo,48,12,0,0,0,16,0,0,0,0,18,108
Lars-Henrik,33,18,6,0,9,20,6,6,0,0,5,108
Tune,32,20,0,0,15,21,0,8,0,0,0,108
Isaac,29,0,0,0,0,9,0,0,0,0,60,108
Nathanael,25,14,0,0,5,18,0,7,0,0,33,108
Stefano,24,0,0,0,6,8,0,0,0,0,62,108
Christophe,18,0,0,0,0,0,0,0,0,0,75,108
Akbar,17,0,0,0,0,0,0,0,0,0,86,108
Björn,16,0,0,0,0,0,0,0,0,0,81,108
Naim,12,5,0,0,0,5,0,0,0,0,79,108
Momme,9,6,0,0,5,45,0,16,18,0,8,108
Viet,7,0,0,0,12,15,0,0,0,0,63,108
Wulf,24,13,0,0,14,26,0,6,6,0,12,107
Diego,22,10,0,0,0,0,0,0,0,0,62,107
Wesley,20,10,0,0,7,20,8,9,0,0,28,107
Emad,14,5,0,0,0,10,0,0,0,0,67,107
Zeki,7,8,0,0,0,0,0,0,0,0,83,107
Arqaluk,0,0,0,0,0,0,0,0,0,0,98,107
Jacek,0,0,0,0,0,0,0,0,0,0,97,107
Serhat,55,17,0,0,0,11,0,0,0,0,18,106
Stiig,44,18,0,0,7,25,0,0,0,0,0,106
Cihan,42,14,0,0,0,10,0,0,0,0,34,106
Shahid,26,0,0,0,0,0,0,0,0,0,70,106
Haldor,25,10,0,0,6,26,8,15,0,0,14,106
Achton,19,19,0,0,0,63,0,0,0,0,0,106
Marwan,17,13,0,0,0,7,0,0,0,0,57,106
Jeremy,14,11,0,0,0,10,0,0,0,0,62,106
Esra,7,0,0,0,0,16,7,16,0,0,56,106
Adis,7,0,0,0,0,13,0,0,0,6,61,106
Fadil,5,0,0,0,0,0,0,0,0,0,91,106
Lars-Bo,32,18,0,0,10,31,0,6,5,0,0,105
Xavier,28,6,0,0,0,0,0,0,0,0,64,105
Hashim,26,0,0,0,0,0,0,0,0,0,68,105
Mahmud,25,8,0,0,6,5,0,0,0,0,57,105
Klemens,23,8,0,0,0,6,0,0,0,0,55,105
Awad,18,5,0,0,0,0,0,0,0,0,72,105
Mahamud,12,0,0,0,10,8,0,0,0,5,64,105
Schønning,12,27,0,0,5,22,7,24,0,0,0,105
Laszlo,11,7,0,0,0,0,0,0,0,0,83,105
Bianco,10,5,0,0,0,0,0,0,0,0,81,105
Lavrids,0,14,0,0,21,21,18,18,8,0,0,105
Jozsef,0,7,0,0,0,0,0,0,0,0,91,105
Marian,0,0,0,8,0,0,0,0,0,0,83,105
Danial,52,6,0,0,6,0,0,0,0,0,35,104
Azad,20,11,0,0,0,10,0,0,0,0,62,104
Ragner,18,7,0,0,8,45,7,7,0,0,7,104
Omid,12,6,0,0,0,13,0,0,0,0,60,104
Fuad,11,0,0,0,0,11,0,0,0,6,65,104
Byrial,10,9,0,0,0,65,7,0,0,0,0,104
Recep,9,9,0,0,0,0,0,0,0,0,81,104
Cuong,0,0,0,0,0,8,0,5,0,0,79,104
Eivin,46,17,0,0,5,18,0,7,0,0,5,103
Asmund,26,11,0,0,8,30,15,0,0,0,7,103
Hakim,23,7,0,0,6,8,0,0,0,0,51,103
Mounir,21,14,0,0,0,0,0,0,0,0,53,103
Ammar,20,0,0,0,0,7,0,0,0,0,65,103
Abdirashid,12,0,0,0,5,14,0,0,0,0,63,103
Sergio,6,0,0,0,0,0,0,0,0,0,89,103
Ramadan,6,0,0,0,0,0,0,0,0,6,83,103
Wiggo,43,7,0,0,6,8,0,0,11,0,16,102
Svante,41,8,0,0,0,29,0,0,0,0,12,102
Kean,35,19,0,5,0,20,0,14,0,0,0,102
Guttorm,32,8,0,0,0,40,0,11,0,0,0,102
Morits,23,26,0,6,28,9,0,0,0,0,0,102
Trond,15,6,0,0,0,7,0,0,0,0,59,102
Riad,12,9,0,0,5,9,0,0,0,0,61,102
Nader,11,0,0,0,0,9,0,0,0,0,75,102
Nam,6,0,0,0,10,9,0,6,0,0,61,102
Masoud,0,0,0,0,0,0,0,0,0,0,94,102
Elver,36,23,0,7,9,11,11,0,0,0,0,101
Paolo,21,5,0,0,0,9,0,0,0,0,59,101
Munir,19,0,0,0,0,0,0,0,0,0,71,101
Kasim,17,8,0,0,0,0,0,0,0,0,70,101
Nikolaus,16,0,0,0,0,9,0,11,23,0,37,101
Elimar,16,10,0,0,11,35,19,0,0,0,0,101
Dariusz,0,0,0,0,0,0,0,0,0,0,97,101
Janusz,0,0,0,0,0,0,0,0,0,0,94,101
Augo,0,0,0,0,0,0,0,0,0,0,92,101
Jacobus,0,0,0,0,0,0,0,0,0,0,84,101
Alexandar,47,25,0,0,5,10,0,0,0,0,5,100
Tejs,36,17,0,8,8,19,0,8,0,0,0,100
Denni,29,16,0,9,7,9,0,11,9,0,5,100
Ingmar,27,10,0,0,0,14,0,5,0,0,33,100
Helm,24,24,0,0,26,18,0,0,0,0,0,100
Sandor,22,5,0,0,0,7,0,0,0,0,63,100
Berthold,19,6,0,0,0,26,0,0,14,0,24,100
Hessel,17,17,0,0,0,19,5,25,0,0,8,100
Barry,14,0,0,0,0,0,0,0,0,0,73,100
Idris,13,0,0,0,0,13,0,0,0,0,67,100
Geoffrey,7,0,0,0,0,0,0,0,0,0,82,100
Rasim,6,0,0,0,0,0,0,0,0,7,81,100
Theobald,49,11,0,0,0,17,0,6,0,0,0,99
Wolmer,41,20,0,0,0,16,5,0,0,0,0,99
Aurelius,25,11,0,6,10,23,0,16,0,0,0,99
Calle,23,14,0,0,8,20,5,9,12,0,0,99
Aaron,21,7,0,0,0,13,0,0,0,0,45,99
True,19,0,0,0,10,58,0,0,0,0,0,99
Jakub,8,0,0,0,0,0,0,0,0,0,82,99
Veli,7,14,0,0,0,6,0,0,0,0,66,99
Franciszek,5,6,0,20,0,6,0,0,0,6,52,99
Cong,0,0,0,0,0,8,0,0,0,0,83,99
Ivik,0,0,0,0,0,6,0,0,0,0,90,99
Nermin,0,0,0,0,0,0,0,0,0,9,76,99
Javier,0,0,0,0,0,0,0,0,0,0,93,99
Min,0,0,0,0,0,0,0,0,0,0,90,99
Shahzad,49,0,0,0,0,0,0,0,0,0,46,98
Nino,33,13,0,0,0,15,0,0,0,0,29,98
Engin,29,15,0,0,7,11,0,0,0,0,31,98
Amjad,17,0,0,5,0,0,0,0,0,0,69,98
Ejegod,16,49,0,9,6,13,0,0,0,0,0,98
Milad,14,5,0,0,5,11,0,0,0,0,50,98
Ømer,11,8,0,0,0,6,0,0,0,0,64,98
Malcolm,10,8,0,0,0,0,0,0,0,0,69,98
Jin,10,0,0,0,0,0,0,0,0,0,82,98
Ryszard,0,0,0,0,0,0,0,0,0,0,92,98
Tycho,39,22,0,0,0,9,8,0,5,0,0,97
Muhammet,25,24,0,0,5,10,0,0,0,0,29,97
Duncan,23,19,0,0,0,0,0,0,0,0,42,97
Sinius,20,6,40,11,5,0,0,0,0,0,0,97
Erlind,20,8,0,20,6,21,13,0,0,0,0,97
Mir,16,5,0,0,0,0,0,0,0,0,73,97
Hillebert,13,20,0,7,5,25,10,12,0,0,0,97
Jelle,6,10,0,0,0,50,8,0,0,0,18,97
Ingi,0,0,0,0,0,0,0,0,0,0,88,97
Fikret,0,0,0,0,0,0,0,0,0,0,85,97
Kiehn,39,26,0,6,6,10,0,0,0,5,0,96
Klement,30,7,0,0,0,28,0,6,0,0,12,96
Micky,29,25,0,0,20,9,0,0,0,0,0,96
Hieronymus,24,14,0,0,9,23,12,6,0,0,5,96
Karl-Johan,23,8,0,0,6,37,0,6,0,0,6,96
Ricardt,12,10,0,0,6,20,26,17,0,0,0,96
Gazi,12,10,0,0,0,14,0,0,0,0,57,96
Andrup,7,9,0,0,10,41,7,13,0,0,0,96
Mejner,0,16,0,0,0,16,34,23,0,0,0,96
Thai,0,0,0,0,0,10,0,0,0,0,66,96
Volker,0,0,0,0,0,0,0,0,5,5,81,96
Zbigniew,0,0,0,0,0,0,0,0,0,0,90,96
Arved,35,25,0,0,0,25,0,0,0,0,0,95
Remy,34,17,11,5,0,0,0,0,0,0,18,95
